date	stock	twitter
12/5/2014	1.308662678	1.991754763
12/8/2014	0.709761721	1.245493165
12/9/2014	0.532136439	0.893994424
12/10/2014	2.050976877	0.708937628
12/11/2014	1.524851992	0.289731199
12/12/2014	1.221886121	0.65617214
12/15/2014	2.288550559	1.086797419
12/16/2014	4.640956149	3.731372294
12/17/2014	6.014830523	3.320132958
12/18/2014	2.400082786	0.424071563
12/19/2014	1.801584548	0.845225866
12/22/2014	1.27372143	0.611728676
12/23/2014	0.767667471	2.358086783
12/24/2014	0.334526393	2.661582919
12/26/2014	0.756779057	1.556045695
12/29/2014	0.671515504	1.827788914
12/30/2014	1.824322542	1.804034055
12/31/2014	0.510425651	0.284447699
1/2/2015	2.261038126	1.667372133
1/5/2015	1.946013603	1.096347316
1/6/2015	0.879463661	0.241030335
1/7/2015	1.58744706	1.110823537
1/8/2015	0.857858367	5.139871169
1/9/2015	0.71013825	4.764531567
1/12/2015	0.012440927	3.69614903
1/13/2015	1.099979262	2.175692898
1/14/2015	0.015747174	2.028172292
1/15/2015	1.69221095	0.878755729
1/16/2015	0.348336766	1.605813491
1/20/2015	1.056838223	1.233028798
1/21/2015	2.272407365	0.694388312
1/22/2015	1.150972038	1.803921864
1/23/2015	0.236286985	5.811685784
1/26/2015	8.324189076	9.682871397
1/27/2015	2.689104003	1.718807396
1/28/2015	2.07543637	0.309292011
1/29/2015	2.949763297	1.883616681
1/30/2015	2.788345234	2.588464391
2/2/2015	1.286289957	1.224180163
2/3/2015	0.933914884	2.005203714
2/4/2015	2.031560637	2.119986004
2/5/2015	0.654932335	0.925317561
2/6/2015	1.176363071	0.109780191
2/9/2015	0.080641364	0.03872245
2/10/2015	0.158434795	1.012251075
2/11/2015	2.642915375	1.406187639
2/12/2015	1.575672483	0.856398995
2/13/2015	0.094895919	1.035236214
2/17/2015	0.903036785	0.795199606
2/18/2015	1.0111929	0.383201062
2/19/2015	1.639919753	0.593094205
2/20/2015	1.081863265	0.014985752
2/23/2015	0.349590686	0.212728896
2/24/2015	0.699791315	0.718471505
2/25/2015	0.132443452	1.00345167
2/26/2015	0.020593591	0.432710045
2/27/2015	0.042920777	1.962893752
3/2/2015	0.207049398	2.613261443
3/3/2015	0.818115622	0.675708084
3/4/2015	0.013997506	0.263971807
3/5/2015	1.159794605	2.184671347
3/6/2015	2.31722987	1.322453603
3/9/2015	0.351680881	0.484683597
3/10/2015	1.567085897	0.527667507
3/11/2015	0.479840587	2.050582411
3/12/2015	0.889691003	1.497659279
3/13/2015	0.337097069	0.666045093
3/16/2015	0.892500069	1.339625562
3/17/2015	1.598375127	2.03279973
3/18/2015	0.63184778	0.417788723
3/19/2015	0.580953787	0.276188108
3/20/2015	0.149813778	0.734258521
3/23/2015	0.693648139	1.298787612
3/24/2015	3.328168347	3.147591144
3/25/2015	0.819818603	0.993119731
3/26/2015	0.116951196	0.047002448
3/27/2015	0.489896958	0.914146889
3/30/2015	0.082806845	0.243035006
3/31/2015	0.410737483	0.924871237
4/1/2015	0.348178207	1.074793035
4/2/2015	3.170452344	3.395817724
4/6/2015	0.209987627	1.352566455
4/7/2015	0.270971003	0.511771696
4/8/2015	0.81478655	0.537485427
4/9/2015	1.010815673	0.532673807
4/10/2015	0.563357608	1.271692546
4/13/2015	1.485505127	0.955468285
4/14/2015	2.648544994	1.942158201
4/15/2015	0.3280422	0.0789127
4/16/2015	0.351909513	0.701853058
4/17/2015	3.165591639	4.093815962
4/20/2015	0.149145859	0.356981728
4/21/2015	1.155698043	2.482897526
4/22/2015	1.899863448	6.310078987
4/23/2015	10.56727722	10.74151722
4/24/2015	0.597456279	1.229932729
4/27/2015	2.142749031	2.192974415
4/28/2015	0.209254928	0.764713797
4/29/2015	0.819747283	1.035827485
4/30/2015	0.011582899	0.026115667
5/1/2015	0.909877975	1.25598575
5/4/2015	1.679533116	2.274969709
5/5/2015	2.971717049	2.265266771
5/6/2015	1.109915154	2.277214584
5/7/2015	2.322614776	2.073496142
5/8/2015	0.663282513	0.085696466
5/11/2015	0.033065309	1.372853682
5/12/2015	0.872711058	1.139522973
5/13/2015	2.736198373	1.607978753
5/14/2015	0.756375339	1.380731839
5/15/2015	0.800450745	1.369544855
5/18/2015	0.330028448	1.082266445
5/19/2015	1.014146002	0.597978397
5/20/2015	0.186481602	0.421900542
5/21/2015	0.816389711	0.937881132
5/22/2015	0.079187661	0.100763424
5/26/2015	2.442872425	1.061859456
5/27/2015	0.668260318	0.691852219
5/28/2015	1.376955455	0.73637356
5/29/2015	1.940614875	1.359905876
6/1/2015	0.176023213	0.419610536
6/2/2015	0.62493999	0.062431917
6/3/2015	0.940273757	0.887057097
6/4/2015	1.58007909	0.876160262
6/5/2015	0.242901137	1.683436335
6/8/2015	0.773386867	0.72881081
6/9/2015	1.47562804	1.392271157
6/10/2015	0.539057687	1.719705818
6/11/2015	1.14321993	2.328076793
6/12/2015	0.44938754	2.194165575
6/15/2015	0.139160879	0.612234182
6/16/2015	0.407609299	0.645244602
6/17/2015	0.971391992	0.270264772
6/18/2015	1.1025375	2.486166126
6/19/2015	0.929080411	1.239716215
6/22/2015	0.970378529	2.712551097
6/23/2015	0.215030762	0.50452529
6/24/2015	0.556897476	1.103678618
6/25/2015	0.80104625	1.734541868
6/26/2015	1.762986639	1.718563559
6/29/2015	0.437309926	0.114739751
6/30/2015	0.353413361	1.830991889
7/1/2015	0.116755387	1.077381688
7/2/2015	0.210521327	1.256061499
7/6/2015	0.765572101	2.316910268
7/7/2015	0.267627902	2.550851444
7/8/2015	0.316051198	1.501035478
7/9/2015	0.931814785	0.720892302
7/10/2015	2.272230105	0.757012443
7/13/2015	0.180508605	0.603505455
7/14/2015	0.456408094	1.645135653
7/15/2015	2.043017526	1.222897488
7/16/2015	0.116625493	0.165021287
7/17/2015	1.194629292	2.132968686
7/20/2015	0.028652908	0.564636899
7/21/2015	3.400040888	4.044369544
7/22/2015	1.194749001	0.187601245
7/23/2015	0.695553929	0.626443581
7/24/2015	0.044628891	1.600318283
7/27/2015	0.064797199	0.990867306
7/28/2015	1.86189798	1.432836705
7/29/2015	1.49963427	0.406285952
7/30/2015	0.464228157	2.152215627
7/31/2015	0.602797618	0.767859146
8/3/2015	2.384565416	2.439355146
8/4/2015	0.857894583	4.18928148
8/5/2015	1.421848007	3.850023146
8/6/2015	0.894830003	1.0880989
8/7/2015	1.058025767	0.691655037
8/10/2015	2.068427131	3.862643791
8/11/2015	0.518640843	1.747158148
8/12/2015	0.12067538	3.175208887
8/13/2015	0.923983224	0.885385516
8/14/2015	1.24164598	2.245476444
8/17/2015	0.000406007	3.00273602
8/18/2015	1.953384234	4.45674651
8/19/2015	2.161617295	6.941077546
8/20/2015	5.666224104	7.942717817
8/21/2015	2.830371283	2.922850321
8/24/2015	2.012707108	2.142300756
8/25/2015	6.835110617	6.815103136
8/26/2015	3.416320838	2.128615326
8/27/2015	1.130320373	1.171632546
8/28/2015	0.471693211	2.400922227
8/31/2015	2.313555109	1.955840872
9/1/2015	4.598231151	3.156113162
9/2/2015	0.651780973	0.149107173
9/3/2015	1.42656103	0.04008881
9/4/2015	3.781488717	3.326824149
9/8/2015	1.849058486	1.162717635
9/9/2015	0.539039743	0.582963867
9/10/2015	0.897803465	0.220550384
9/11/2015	0.480645358	0.730670281
9/14/2015	2.45196498	1.57795314
9/15/2015	0.900320848	0.875518523
9/16/2015	0.839475368	0.332183372
9/17/2015	1.032068829	0.30207413
9/18/2015	2.069838664	1.043750288
9/21/2015	0.008530029	0.484991596
9/22/2015	0.096457637	1.277665846
9/23/2015	0.401789538	0.069502341
9/24/2015	0.094658219	0.052656466
9/25/2015	1.166554693	0.268513515
9/28/2015	0.496566018	3.113756548
9/29/2015	2.299589801	3.476240002
9/30/2015	1.835760248	2.084792811
10/1/2015	3.269442802	4.001810352
10/2/2015	3.314036606	3.729768461
10/5/2015	0.635138868	1.965815397
10/6/2015	0.340199858	2.334520976
10/7/2015	1.139362047	1.606377828
10/8/2015	0.983359231	0.208304795
10/9/2015	0.243781885	1.530013148
10/12/2015	0.187578489	1.115101621
10/13/2015	0.069446001	1.629041875
10/14/2015	1.044577257	3.531721083
10/15/2015	1.59721055	3.422929721
10/16/2015	0.159310065	1.118705029
10/19/2015	0.82746735	1.128159291
10/20/2015	1.124637295	2.831746975
10/21/2015	2.791159159	7.043598264
10/22/2015	10.2050273	11.19527727
10/23/2015	2.220483491	2.151425117
10/26/2015	0.542046221	1.14238812
10/27/2015	0.537990797	0.73321784
10/28/2015	0.653481603	2.292948532
10/29/2015	0.857022305	0.233064453
10/30/2015	0.901314686	1.526013379
11/2/2015	1.851230435	1.742971432
11/3/2015	0.08768244	0.39332875
11/4/2015	0.051456567	0.767145194
11/5/2015	1.090120886	0.573186672
11/6/2015	1.130768689	1.765886029
11/9/2015	1.039952308	0.252859437
11/10/2015	0.313517066	0.206350122
11/11/2015	0.639942973	1.165322803
11/12/2015	0.57493008	1.619392683
11/13/2015	1.243656389	1.44353897
11/16/2015	1.050174617	0.010129909
11/17/2015	1.442135238	2.126608341
11/18/2015	0.268993524	1.221540124
11/19/2015	0.286910892	0.723003389
11/20/2015	0.792871754	0.679642611
11/23/2015	1.319436529	0.242763236
11/24/2015	0.144396942	0.133597745
11/25/2015	1.405842472	1.409028857
11/27/2015	0.683645851	0.868601952
11/30/2015	2.28937342	0.483947371
12/1/2015	0.367569361	1.569976171
12/2/2015	1.236805074	1.855185511
12/3/2015	3.116840778	0.573422394
12/4/2015	0.295107276	2.361920054
12/7/2015	0.138376094	1.932708917
12/8/2015	1.716081283	2.643861344
12/9/2015	1.22263455	0.64468346
12/10/2015	0.894770491	0.789488088
12/11/2015	3.463766336	1.391480838
12/14/2015	2.201330236	0.551142623
12/15/2015	2.857875291	0.707389393
12/16/2015	0.151684625	3.577778022
12/17/2015	0.53623425	3.076074824
12/18/2015	3.247768135	1.625150059
12/21/2015	1.489606974	1.328482971
12/22/2015	0.489833577	1.200611344
12/23/2015	0.518064323	1.51732969
12/24/2015	1.104897177	1.027891463
12/28/2015	0.504702971	0.503960919
12/29/2015	2.050109957	2.10443721
12/30/2015	1.627730631	2.037008667
12/31/2015	0.534312662	0.812112649
1/4/2016	0.747539888	0.654219398
1/5/2016	1.695445227	2.575386625
1/6/2016	2.043205728	2.397824558
1/7/2016	0.579319743	1.103154442
1/8/2016	1.524697311	0.533003403
1/11/2016	1.200430749	0.29077357
1/12/2016	0.87084794	1.358347649
1/13/2016	3.197822111	0.725764254
1/14/2016	2.449066886	5.312956879
1/15/2016	1.531184747	1.013581162
1/19/2016	3.995989389	0.568881928
1/20/2016	3.279026116	1.044701336
1/21/2016	5.999056282	3.261179059
1/22/2016	0.079934467	0.123048444
1/25/2016	0.041016925	0.257069021
1/26/2016	2.02937826	0.729382701
1/27/2016	1.500905953	3.783609764
1/28/2016	5.629195495	4.263408909
1/29/2016	1.397078492	3.144337712
2/1/2016	2.728942896	4.419863088
2/2/2016	0.822521728	1.627440316
2/3/2016	0.835160896	1.475578703
2/4/2016	3.642288266	2.75605416
2/5/2016	1.842115927	0.289964282
2/8/2016	0.90657535	0.717450487
2/9/2016	0.531731531	2.037346325
2/10/2016	0.21488231	2.255537035
2/11/2016	1.766846878	3.06012104
2/12/2016	1.60449339	2.542516517
2/16/2016	2.289564038	3.373230638
2/17/2016	0.510910202	0.431568018
2/18/2016	0.510042843	0.649807759
2/19/2016	1.586362228	0.830385948
2/22/2016	3.679720375	1.398194489
2/23/2016	0.256383975	2.520981615
2/24/2016	1.172035106	0.935050816
2/25/2016	1.497031173	0.847186633
2/26/2016	0.48208247	0.285406257
2/29/2016	2.91287678	2.500771745
3/1/2016	0.358714673	1.765853835
3/2/2016	1.156359992	1.98298237
3/3/2016	0.93676441	1.493485934
3/4/2016	1.98417412	0.297742671
3/7/2016	1.561289734	2.152678533
3/8/2016	1.875675016	3.285505045
3/9/2016	1.433758002	0.932149471
3/10/2016	2.384850885	3.851979985
3/11/2016	0.167796265	1.630250467
3/14/2016	1.289340986	2.558254653
3/15/2016	1.624193835	1.584281062
3/16/2016	0.637442959	0.457309558
3/17/2016	1.735092311	1.028422811
3/18/2016	0.926978901	2.073726291
3/21/2016	0.732693476	1.395017888
3/22/2016	0.734262981	0.213445848
3/23/2016	1.605041937	0.213508021
3/24/2016	0.343752454	0.177608504
3/28/2016	3.017825789	1.971381934
3/29/2016	0.839493935	0.362031792
3/30/2016	0.7789529	0.173792655
3/31/2016	0.479874539	0.404870026
4/1/2016	0.746342622	0.298282407
4/4/2016	1.721228896	2.045044246
4/5/2016	0.119945473	0.954920838
4/6/2016	1.738967425	2.800134209
4/7/2016	0.642130531	1.450338991
4/8/2016	0.539193361	2.298393095
4/11/2016	0.033212461	0.860454318
4/12/2016	0.246523454	0.876820783
4/13/2016	0.771534513	2.05079588
4/14/2016	0.266386922	1.164278631
4/15/2016	0.328665581	1.575036642
4/18/2016	1.063859002	2.789159652
4/19/2016	1.691833838	3.949700932
4/20/2016	0.594846303	3.58604505
4/21/2016	7.408210724	6.685126968
4/22/2016	0.115336131	0.068077481
4/25/2016	1.785785207	1.529829358
4/26/2016	1.331016373	1.044278357
4/27/2016	1.946599285	1.138868598
4/28/2016	0.240498519	0.692313916
4/29/2016	1.431189076	1.861533904
5/2/2016	1.557200872	0.815540778
5/3/2016	0.813419873	0.975841427
5/4/2016	1.02527772	1.04632084
5/5/2016	0.715544561	1.473036936
5/6/2016	0.447315027	0.222945233
5/9/2016	1.308595448	1.394608012
5/10/2016	0.366884354	0.130474082
5/11/2016	0.830545833	0.667303841
5/12/2016	0.460465315	1.029374228
5/13/2016	1.303065313	0.349597852
5/16/2016	2.718553452	3.502039792
5/17/2016	0.537285001	0.6013957
5/18/2016	0.889416162	0.562338018
5/19/2016	0.71174583	0.131703388
5/20/2016	0.371484937	0.479873468
5/23/2016	3.237275803	2.445952293
5/24/2016	1.028673582	0.834257807
5/25/2016	0.025379054	1.301817834
5/26/2016	1.119413108	0.342970734
5/27/2016	1.162849192	0.066724224
5/31/2016	0.490432248	1.855908729
6/1/2016	0.690652388	1.418184822
6/2/2016	1.198073952	1.043657969
6/3/2016	0.546846476	0.36836429
6/6/2016	0.297180025	0.370970927
6/7/2016	0.392595719	0.460766336
6/8/2016	0.647454587	0.743650211
6/9/2016	0.251047174	0.940659532
6/10/2016	2.586386044	2.95419751
6/13/2016	0.392710374	0.431045298
6/14/2016	0.294208241	0.674409783
6/15/2016	1.736551064	1.928262971
6/16/2016	0.442942906	0.186879351
6/17/2016	0.22734202	1.087747478
6/20/2016	2.181094902	1.939067077
6/21/2016	0.123968611	1.196818884
6/22/2016	1.559125016	0.041748714
6/23/2016	4.025575265	3.671960642
6/24/2016	2.598012643	1.301760347
6/27/2016	2.464947692	3.759584317
6/28/2016	2.327971623	3.610679002
6/29/2016	1.59923748	2.321019762
6/30/2016	0.40933199	0.81498069
7/1/2016	0.467832519	1.078926843
7/5/2016	0.525349811	1.618521019
7/6/2016	0.384438664	2.178056092
7/7/2016	1.923469783	3.760254993
7/8/2016	0.820441236	2.145492746
7/11/2016	1.434730039	1.83628878
7/12/2016	1.548970641	1.440754864
7/13/2016	0.366006768	1.06343308
7/14/2016	0.230799358	1.010330586
7/15/2016	0.21248643	1.676190217
7/18/2016	1.045620298	1.959546832
7/19/2016	6.028473701	6.028478
7/20/2016	1.189057772	0.997126142
7/21/2016	2.134854999	2.051132674
7/22/2016	0.888953646	0.365228614
7/25/2016	0.185213266	0.027029107
7/26/2016	0.12870378	0.429132613
7/27/2016	0.615182482	1.002012245
7/28/2016	1.168120724	0.316444877
7/29/2016	0.464491071	0.135742475
8/1/2016	0.626425643	0.162782746
8/2/2016	1.350548801	1.179066046
8/3/2016	0.817153765	0.992336712
8/4/2016	0.66544169	1.205787236
8/5/2016	0.516870217	0.072690636
8/8/2016	0.394101334	0.402562823
8/9/2016	0.21017601	1.181718124
8/10/2016	0.634612029	0.4784136
8/11/2016	0.135989956	1.581713837
8/12/2016	0.675750506	1.009443583
8/15/2016	0.696691064	1.282761757
8/16/2016	0.904929163	0.461693791
8/17/2016	0.356148711	0.706475132
8/18/2016	0.088517283	0.051055619
8/19/2016	0.127479852	0.132932895
8/22/2016	0.373443327	0.109839533
8/23/2016	0.254354384	0.199690518
8/24/2016	0.482446862	0.212305088
8/25/2016	0.169504526	1.012672677
8/26/2016	0.284766511	1.020952771
8/29/2016	0.143874663	0.885610527
8/30/2016	0.698481494	0.232928524
8/31/2016	0.462948936	0.637815392
9/1/2016	0.263168532	0.503438134
9/2/2016	0.042475625	0.735032932
9/6/2016	0.263445151	0.526686958
9/7/2016	0.54553918	1.531738868
9/8/2016	1.51390275	1.481183449
9/9/2016	1.628229513	1.440532268
9/12/2016	0.466232671	1.42904142
9/13/2016	0.528166916	0.688443269
9/14/2016	1.903889018	0.871445538
9/15/2016	0.167880185	0.186660127
9/16/2016	0.274525484	0.310399957
9/19/2016	0.502619594	0.061094563
9/20/2016	2.098406137	1.954415424
9/21/2016	0.330179819	0.168923628
9/22/2016	0.767940932	0.662556292
9/23/2016	0.487235873	0.658592339
9/26/2016	1.929366467	2.841431899
9/27/2016	0.263399095	0.175395417
9/28/2016	0.661840148	1.03037356
9/29/2016	0.584529678	0.071085611
9/30/2016	0.083330691	0.252522453
10/3/2016	0.035917456	0.163021613
10/4/2016	1.047392008	1.460258412
10/5/2016	0.177203784	0.541096988
10/6/2016	0.158879848	0.932898989
10/7/2016	0.322654862	0.129120504
10/10/2016	1.17497017	0.233847122
10/11/2016	0.145237683	0.765759744
10/12/2016	0.025908434	0.774382986
10/13/2016	1.074155642	0.831848843
10/14/2016	0.258475028	0.414085447
10/17/2016	1.080340118	1.132399747
10/18/2016	0.121395132	1.215258358
10/19/2016	0.066988113	2.418260657
10/20/2016	4.491917678	5.199277845
10/21/2016	2.198014026	1.466697094
10/24/2016	0.046762826	0.816506623
10/25/2016	0.620025482	1.396889997
10/26/2016	0.749335065	1.461029663
10/27/2016	0.535152721	0.660729847
10/28/2016	0.177999709	0.757112953
10/31/2016	0.281661107	0.730350693
11/1/2016	0.744220673	0.691159879
11/2/2016	0.351010101	0.201834
11/3/2016	0.612370394	0.642205855
11/4/2016	2.756595871	3.405642876
11/7/2016	0.163070827	0.617996534
11/8/2016	0.793838167	0.554792052
11/9/2016	2.324898419	1.508280032
11/10/2016	0.455187683	0.368060647
11/11/2016	1.505521912	0.303410704
11/14/2016	1.524525959	2.53360311
11/15/2016	1.432976371	2.378132844
11/16/2016	1.614794822	1.933875879
11/17/2016	0.484547543	0.020873717
11/18/2016	0.855353417	1.742746852
11/21/2016	0.345860218	0.668485865
11/22/2016	1.050118079	0.016849261
11/23/2016	0.1446443	1.235158474
11/25/2016	0.242518756	0.90690224
11/28/2016	0.772850729	0.851958187
11/29/2016	1.330523657	1.292339736
11/30/2016	1.532546475	0.703436384
12/1/2016	0.525411376	1.470759698
12/2/2016	1.54042118	2.517711923
12/5/2016	0.324405908	0.971604373
12/6/2016	2.350352925	2.178122345
12/7/2016	0.296315666	0.291742825
12/8/2016	2.30784999	1.636487983
12/9/2016	1.317377753	0.373984592
12/12/2016	1.810317558	0.61798306
12/13/2016	0.201105069	1.034777686
12/14/2016	0.811046393	0.921282917
12/15/2016	0.762775501	0.221282528
12/16/2016	2.153287922	1.451591613
12/19/2016	0.087196255	0.75009562
12/20/2016	0.168960298	0.67054734
12/21/2016	0.10293387	0.906378785
12/22/2016	0.171724489	1.313459643
12/23/2016	0.218556896	0.124802898
12/27/2016	0.01602351	0.826604707
12/28/2016	0.261084306	0.965132166
12/29/2016	0.21072577	0.585015724
12/30/2016	1.548423929	1.082897136
1/3/2017	0.289499223	0.269985981
1/4/2017	0.839674492	0.564399256
1/5/2017	1.431779363	0.905997384
1/6/2017	0.079984149	0.076315715
1/9/2017	0.991392294	0.643864773
1/10/2017	1.218452153	0.175814699
1/11/2017	0.273684532	0.792297927
1/12/2017	0.318040394	0.012642871
1/13/2017	0.14369599	0.081063148
1/17/2017	0.366955499	0.003357449
1/18/2017	0.390621985	0.592852608
1/19/2017	1.398881727	0.700384177
1/20/2017	1.047487978	0.455746285
1/23/2017	1.650305795	0.102521023
1/24/2017	0.643994071	0.208563479
1/25/2017	1.373796602	1.554460538
1/26/2017	2.1718509	1.107469421
1/27/2017	1.007230756	1.883263581
1/30/2017	0.597412178	1.190332584
1/31/2017	0.881540676	1.695215212
2/1/2017	0.388118684	0.410220722
2/2/2017	1.853048814	0.886843626
2/3/2017	0.588571474	0.072148457
2/6/2017	0.194531805	0.127745516
2/7/2017	0.303778845	0.029915585
2/8/2017	1.951102261	0.940293513
2/9/2017	0.802866643	0.071197329
2/10/2017	1.571188614	0.542077373
2/13/2017	0.674780438	0.574543709
2/14/2017	0.460787984	0.441806482
2/15/2017	0.072850426	0.069881195
2/16/2017	0.070199797	0.198575763
2/17/2017	0.188030324	0.165084774
2/21/2017	0.429603653	0.201497107
2/22/2017	0.260041511	0.751984483
2/23/2017	0.229066429	0.358614411
2/24/2017	0.601277143	0.913467029
2/27/2017	0.179565021	0.11704725
2/28/2017	1.545926009	0.914863359
3/1/2017	0.184171311	1.092791506
3/2/2017	1.239352274	0.557575015
3/3/2017	1.277615069	0.602871299
3/6/2017	1.353026238	0.306220533
3/7/2017	1.475808717	0.697417641
3/8/2017	0.06155295	0.494623465
3/9/2017	0.48788637	0.449762985
3/10/2017	0.046720375	0.708899976
3/13/2017	0.229136026	0.048643355
3/14/2017	0.92106547	0.046292695
3/15/2017	0.043492861	0.457315982
3/16/2017	0.927208588	0.275463685
3/17/2017	0.631063916	0.092226327
3/20/2017	0.492415785	0.27643256
3/21/2017	1.790091401	0.561610385
3/22/2017	0.060027312	0.094519796
3/23/2017	0.634825451	0.625259178
3/24/2017	0.67458473	0.442964734
3/27/2017	0.8359705	1.396016603
3/28/2017	0.505414098	1.028059082
3/29/2017	0.640951402	0.468439007
3/30/2017	0.537210763	0.335298595
3/31/2017	0.000996056	0.114228754
4/3/2017	0.406553331	0.652280524
4/4/2017	0.066439364	0.785301013
4/5/2017	0.468667432	0.712204652
4/6/2017	0.040222402	0.24783786
4/7/2017	0.035044277	0.219414004
4/10/2017	0.428266506	0.854506661
4/11/2017	0.193998511	0.000639055
4/12/2017	0.019392578	0.162357547
4/13/2017	1.648454058	1.274919555
4/17/2017	0.548162458	0.337157764
4/18/2017	0.363343433	0.493152362
4/19/2017	1.451881688	2.329622418
4/20/2017	1.927992857	3.567289868
4/21/2017	2.417745469	2.410462211
4/24/2017	0.977624619	0.595205984
4/25/2017	0.179976926	0.508361461
4/26/2017	0.680679317	1.269021909
4/27/2017	0.370292957	0.69815042
4/28/2017	1.258588286	0.720407984
5/1/2017	0.147761288	0.332064326
5/2/2017	0.317388584	0.623708397
5/3/2017	0.298751679	0.288817734
5/4/2017	0.513858011	0.235602306
5/5/2017	0.16732649	0.873246519
5/8/2017	0.246591626	0.778189892
5/9/2017	0.146779692	0.337964346
5/10/2017	1.150365021	0.755522567
5/11/2017	0.170976515	0.656274708
5/12/2017	0.294103665	1.427563525
5/15/2017	1.370139249	1.882242189
5/16/2017	2.63832272	1.09979439
5/17/2017	0.769750434	1.318851143
5/18/2017	0.292333119	1.449184976
5/19/2017	1.491743153	2.014826793
5/22/2017	0.50373508	0.998962478
5/23/2017	0.36637506	0.614265871
5/24/2017	1.526657603	1.481327111
5/25/2017	0.779710439	0.693038015
5/26/2017	0.863945465	0.005694607
5/30/2017	0.944717265	0.784538733
5/31/2017	0.589389848	0.306100442
6/1/2017	2.443541793	1.975143025
6/2/2017	0.827304794	0.13688239
6/5/2017	0.264029162	0.405893524
6/6/2017	0.19078728	0.859610504
6/7/2017	0.445307266	2.400672242
6/8/2017	2.580462101	3.078274869
6/9/2017	1.142435392	1.767551101
6/12/2017	0.865155928	0.885979944
6/13/2017	0.687368556	0.538127597
6/14/2017	0.462274709	0.578723461
6/15/2017	0.264117308	0.106811612
6/16/2017	0.937013419	0.252452
6/19/2017	1.299395681	1.866563432
6/20/2017	0.87461683	0.196333643
6/21/2017	0.471150506	1.206039006
6/22/2017	1.828129412	0.793143601
6/23/2017	0.444319601	1.254787186
6/26/2017	1.216953388	0.84723205
6/27/2017	1.233724477	0.82983732
6/28/2017	0.839729971	0.526136008
6/29/2017	1.104974349	2.110890739
6/30/2017	0.280500416	1.00633423
7/3/2017	1.791863537	2.206318132
7/5/2017	0.170817162	0.972109469
7/6/2017	2.210189824	2.909695018
7/7/2017	1.432423254	1.691028403
7/10/2017	0.952757523	1.019904479
7/11/2017	2.34595071	2.714979568
7/12/2017	1.013693545	1.942858149
7/13/2017	0.901328251	1.155984749
7/14/2017	0.536373641	0.065741378
7/17/2017	0.106349223	0.790229205
7/18/2017	1.067887311	0.538474244
7/19/2017	0.238185675	0.138585248
7/20/2017	0.708609739	1.227104231
7/21/2017	0.075917943	0.110737431
7/24/2017	1.273098541	0.553067714
7/25/2017	0.193221371	0.698773399
7/26/2017	1.000236883	2.004802107
7/27/2017	0.247538044	1.445353377
7/28/2017	0.23494813	0.862623607
7/31/2017	0.327007603	0.784360531
8/1/2017	0.872848816	0.711415643
8/2/2017	0.015351501	0.53302202
8/3/2017	1.243812513	0.090763598
8/4/2017	0.243712283	0.395255535
8/7/2017	1.097605422	0.553782473
8/8/2017	0.224418182	0.682988173
8/9/2017	0.838014207	0.157338647
8/10/2017	1.505054797	2.672159231
8/11/2017	1.642153105	2.15065227
8/14/2017	0.016385739	0.032262372
8/15/2017	0.732607865	0.192643564
8/16/2017	0.968583059	1.652253027
8/17/2017	0.956101486	0.733651843
8/18/2017	0.543588485	0.734395298
8/21/2017	1.97084799	1.24626766
8/22/2017	0.364032194	0.599267974
8/23/2017	0.055369903	0.452182294
8/24/2017	0.183893252	0.490638826
8/25/2017	0.436406452	0.103095333
8/28/2017	0.574843975	1.245321229
8/29/2017	1.402704831	0.891339081
8/30/2017	1.171347526	0.111593149
8/31/2017	0.299787198	1.851867519
9/1/2017	0.150106146	0.618939487
9/5/2017	0.381470917	1.263148559
9/6/2017	1.685605426	0.352940111
9/7/2017	0.160362253	0.585956429
9/8/2017	1.481417099	1.572422108
9/11/2017	0.6615937	1.24183413
9/12/2017	0.989915879	0.632856446
9/13/2017	0.005412131	1.983539308
9/14/2017	1.131045885	2.035734324
9/15/2017	0.16706472	0.645910927
9/18/2017	1.055982099	0.052266116
9/19/2017	0.364805351	2.814897548
9/20/2017	0.022974928	1.347764295
9/21/2017	0.653592315	2.054819311
9/22/2017	0.450663132	0.590520482
9/25/2017	0.923115811	0.930844381
9/26/2017	1.606362726	3.184415734
9/27/2017	1.037407873	1.608114316
9/28/2017	1.46693434	1.944897352
9/29/2017	0.494468338	1.132145425
10/2/2017	0.363958483	0.752616649
10/3/2017	1.042959659	2.639933586
10/4/2017	1.526376854	2.525014646
10/5/2017	0.842430499	0.733307282
10/6/2017	0.594611856	0.573253372
10/9/2017	0.040678866	1.05626956
10/10/2017	0.535308767	2.547189676
10/11/2017	1.078139361	2.681653932
10/12/2017	0.856425669	1.865323262
10/13/2017	0.586753165	2.365532434
10/16/2017	0.365169107	2.380039441
10/17/2017	0.958749321	2.161581645
10/18/2017	1.770957458	2.409719994
10/19/2017	2.760949479	1.099575554
10/20/2017	1.56905556	0.960464916
10/23/2017	1.075775645	0.973857486
10/24/2017	0.527978862	2.061922006
10/25/2017	1.064841767	3.488087352
10/26/2017	6.816798655	5.953519677
10/27/2017	0.568661936	0.445726789
10/30/2017	0.517555957	0.406702129
	1.121548216	1.359671912
