"Trace 0, x; Trace 1, x","Trace 0, y","Trace 1, y",
8/26/2016,769.54,768.6146895,0.120242032
8/29/2016,772.15,768.2553329,0.504392555
8/30/2016,769.09,772.9588604,0.503043905
8/31/2016,767.05,773.3071674,0.815744394
9/1/2016,768.78,777.5127769,1.13592665
9/2/2016,771.46,777.4186464,0.772385653
9/6/2016,780.08,777.0160947,0.392768086
9/7/2016,780.35,774.3925312,0.763435478
9/8/2016,775.32,766.4983906,1.137802384
9/9/2016,759.66,763.0077339,0.440688449
9/12/2016,769.02,758.7927439,1.329907683
9/13/2016,759.69,763.5528896,0.508482361
9/14/2016,762.49,771.5825795,1.192485083
9/15/2016,771.76,771.5565352,0.026363741
9/16/2016,768.88,773.0531143,0.542752359
9/19/2016,765.7,774.3775903,1.133288529
9/20/2016,771.41,781.1535705,1.263085847
9/21/2016,776.22,786.5527874,1.331167373
9/22/2016,787.21,782.8155452,0.558231578
9/23/2016,786.9,782.8613951,0.513229755
9/26/2016,774.21,791.4265857,2.223761738
9/27/2016,783.01,782.8397998,0.021736658
9/28/2016,781.56,782.8834741,0.169337493
9/29/2016,775.01,783.3687651,1.078536414
9/30/2016,777.29,778.7425406,0.18687241
10/3/2016,772.56,778.0249462,0.707381456
10/4/2016,776.43,782.1035544,0.730723236
10/5/2016,776.47,778.7777115,0.297205496
10/6/2016,776.86,780.9504753,0.526539573
10/7/2016,775.08,783.6049625,1.099881628
10/10/2016,785.94,784.5103965,0.181897278
10/11/2016,783.07,782.4304692,0.081669683
10/12/2016,786.14,779.4828343,0.846816813
10/13/2016,778.19,775.3886961,0.359976862
10/14/2016,778.53,783.1416971,0.592359591
10/17/2016,779.96,795.8135044,2.0326048
10/18/2016,795.26,797.559792,0.289187431
10/19/2016,801.56,792.8631057,1.084996048
10/20/2016,796.97,800.4540534,0.437162427
10/21/2016,799.37,801.0253208,0.207078174
10/24/2016,813.11,795.1812531,2.204959585
10/25/2016,807.67,788.5100592,2.372248665
10/26/2016,799.07,788.4815735,1.325093733
10/27/2016,795.35,785.1750847,1.27930034
10/28/2016,795.37,774.9515819,2.567159696
10/31/2016,784.54,767.7774288,2.136611411
11/1/2016,783.61,765.3786715,2.326581914
11/2/2016,768.7,763.9622644,0.616330898
11/3/2016,762.13,771.6838845,1.253576749
11/4/2016,762.02,783.9391989,2.876459793
11/7/2016,782.52,787.074853,0.582074966
11/8/2016,790.51,778.4823562,1.521504315
11/9/2016,785.31,757.0661503,3.59652235
11/10/2016,762.56,752.0486331,1.378431455
11/11/2016,754.02,746.7048531,0.970152902
11/14/2016,736.08,762.6479993,3.609390195
11/15/2016,758.49,761.5598432,0.404730873
11/16/2016,764.48,764.0673746,0.053974654
11/17/2016,771.23,766.0940313,0.665945135
11/18/2016,760.54,773.1784315,1.661770779
11/21/2016,769.2,770.6361367,0.186705238
11/22/2016,768.27,765.2168484,0.397406064
11/23/2016,760.99,768.645501,1.00599233
11/25/2016,761.68,772.5138351,1.422360451
11/28/2016,768.24,771.2310271,0.389334989
11/29/2016,770.84,760.4470443,1.348263671
11/30/2016,758.04,753.1940932,0.639267956
12/1/2016,747.92,758.1119128,1.36270093
12/2/2016,750.5,764.7290748,1.89594601
12/5/2016,762.52,767.6184457,0.668631081
12/6/2016,759.11,774.5868051,2.038809276
12/7/2016,771.19,784.6664569,1.74748854
12/8/2016,776.42,791.975322,2.003467458
12/9/2016,789.29,783.9768369,0.673157285
12/12/2016,789.27,790.0860779,0.103396542
12/13/2016,796.1,794.3729108,0.216943748
12/14/2016,797.07,787.3988986,1.213331495
12/15/2016,797.85,788.7601547,1.139292508
12/16/2016,790.8,795.6692137,0.615732644
12/19/2016,794.2,797.0037971,0.353034133
12/20/2016,796.42,790.4121883,0.75435219
12/21/2016,794.56,792.6644869,0.238561354
12/22/2016,791.26,788.4168757,0.35931606
12/23/2016,789.91,790.7701942,0.108897748
12/27/2016,791.55,785.9815854,0.703482358
12/28/2016,785.05,775.829585,1.174500346
12/29/2016,782.79,776.8550738,0.758176034
12/30/2016,771.82,790.5543841,2.427299639
1/3/2017,786.14,791.2023556,0.643950898
1/4/2017,786.9,795.7468297,1.124263528
1/5/2017,794.02,808.6225784,1.839069339
1/6/2017,806.15,802.2129154,0.488381144
1/9/2017,806.65,802.5739292,0.505308475
1/10/2017,804.79,800.9574271,0.476220241
1/11/2017,807.91,799.5459975,1.035264137
1/12/2017,806.36,796.4653807,1.227072184
1/13/2017,807.88,801.311197,0.813091423
1/17/2017,804.61,792.9270319,1.452003836
1/18/2017,806.07,795.3657409,1.327956516
1/19/2017,802.175,802.6302289,0.056749321
1/20/2017,805.02,813.4998255,1.053368295
1/23/2017,819.31,810.5530302,1.068822526
1/24/2017,823.87,824.707896,0.101702453
1/25/2017,835.67,821.4782977,1.698242406
1/26/2017,832.15,811.9537186,2.427000109
1/27/2017,823.31,804.832398,2.244306767
1/30/2017,802.32,802.7555305,0.054283891
1/31/2017,796.79,814.7237501,2.250749895
2/1/2017,795.695,806.7812814,1.39328278
2/2/2017,798.53,802.3401648,0.477147359
2/3/2017,801.49,809.6636766,1.01981018
2/6/2017,801.34,812.8213408,1.432767713
2/7/2017,806.97,812.0512104,0.629665344
2/8/2017,808.38,812.3083706,0.485955933
2/9/2017,809.56,817.3269429,0.959402992
2/10/2017,813.67,822.40253,1.073227473
2/13/2017,819.24,822.1490618,0.355092741
2/14/2017,820.45,829.1761237,1.063577757
2/15/2017,818.98,828.6030927,1.175009484
2/16/2017,824.16,834.6121633,1.268220166
2/17/2017,828.07,835.7701861,0.929895549
2/21/2017,831.66,830.8656701,0.095511379
2/22/2017,830.76,835.7159147,0.596551915
2/23/2017,831.33,835.1221968,0.456160222
2/24/2017,828.64,831.8400178,0.386177083
2/27/2017,829.28,826.6259703,0.320040241
2/28/2017,823.21,833.020803,1.191774036
3/1/2017,835.24,833.1341276,0.252127825
3/2/2017,830.63,821.8343488,1.058913259
3/3/2017,829.08,827.3866851,0.204240228
3/6/2017,827.78,835.369742,0.916879125
3/7/2017,831.91,834.7735853,0.344218161
3/8/2017,835.37,831.5230816,0.46050473
3/9/2017,838.68,842.5311583,0.459192821
3/10/2017,843.25,844.1601825,0.107937444
3/13/2017,845.54,842.5245053,0.356635375
3/14/2017,845.62,842.3777488,0.383417041
3/15/2017,847.2,850.899135,0.436630665
3/16/2017,848.78,843.1666271,0.661346042
3/17/2017,852.12,839.132235,1.524170895
3/20/2017,848.4,833.3518385,1.773710686
3/21/2017,830.46,827.7941631,0.321007262
3/22/2017,829.59,816.4196395,1.587574646
3/23/2017,817.58,817.4629443,0.014317337
3/24/2017,814.43,828.6708398,1.748565235
3/27/2017,819.51,830.4926146,1.340144061
3/28/2017,820.92,837.2096618,1.984317808
3/29/2017,831.41,832.1400422,0.087807719
3/30/2017,831.5,841.3789048,1.188082359
3/31/2017,829.56,838.9641928,1.133636246
4/3/2017,838.55,843.8501991,0.632067153
4/4/2017,834.57,839.5525406,0.597018891
4/5/2017,831.41,832.5845109,0.141267354
4/6/2017,827.88,831.3861176,0.423505537
4/7/2017,824.67,830.6907548,0.730080496
4/10/2017,824.73,835.9063128,1.355148084
4/11/2017,823.35,826.9317262,0.435018672
4/12/2017,824.32,829.5607209,0.635762914
4/13/2017,823.56,838.1952435,1.777070703
4/17/2017,837.17,838.3245201,0.137907487
4/18/2017,836.82,843.0799752,0.74806711
4/19/2017,838.21,842.771452,0.544189645
4/20/2017,841.65,858.5546472,2.008512703
4/21/2017,843.19,868.5034738,3.002107923
4/24/2017,862.76,871.6486067,1.030252526
4/25/2017,872.3,877.0970957,0.549936455
4/26/2017,871.624,893.9710988,2.563846198
4/27/2017,874.25,913.7794301,4.521524749
4/28/2017,905.96,917.0406963,1.223088916
5/1/2017,912.57,930.0825448,1.919035781
5/2/2017,916.44,929.4095288,1.415207631
5/3/2017,927.04,928.2370433,0.129125311
5/4/2017,931.66,934.3479267,0.288509403
5/5/2017,927.13,935.3606431,0.887755016
5/8/2017,934.3,932.6488348,0.176727513
5/9/2017,932.17,934.4789787,0.247699314
5/10/2017,928.78,937.2148669,0.908166293
5/11/2017,930.6,940.1269684,1.023744728
5/12/2017,932.22,945.5707976,1.43215095
5/15/2017,937.08,942.4553535,0.573628024
5/16/2017,943,937.2195826,0.612981696
5/17/2017,919.62,937.3202636,1.9247367
5/18/2017,930.24,942.5381341,1.322038839
5/19/2017,934.01,948.5290391,1.554484333
5/22/2017,941.86,953.5685186,1.243127285
5/23/2017,948.82,957.5366056,0.918678522
5/24/2017,954.96,971.7009408,1.753051521
5/25/2017,969.54,970.8411928,0.134207231
5/26/2017,971.47,971.3519958,0.012146969
5/30/2017,975.88,970.962861,0.503867174
5/31/2017,964.86,967.0341655,0.225334814
6/1/2017,966.95,974.7627032,0.807973855
6/2/2017,975.6,975.6421887,0.004324387
6/5/2017,983.68,980.8155974,0.291192526
6/6/2017,976.57,979.4564021,0.29556531
6/7/2017,981.08,965.280517,1.610417394
6/8/2017,983.41,953.3445318,3.057266881
6/9/2017,949.83,941.8445426,0.840724907
6/12/2017,942.9,948.0443023,0.545583024
6/13/2017,953.4,944.996541,0.881420072
6/14/2017,950.76,941.7420106,0.94850324
6/15/2017,942.31,937.2407946,0.537955178
6/16/2017,939.78,943.1128075,0.354636994
6/19/2017,957.37,948.4198591,0.93486749
6/20/2017,950.63,946.1083567,0.475647024
6/21/2017,959.45,953.7349112,0.595663017
6/22/2017,957.09,952.7997836,0.448256321
6/23/2017,965.59,944.2373151,2.211361439
6/26/2017,952.27,927.941148,2.554827099
6/27/2017,927.33,931.5940822,0.459823603
6/28/2017,940.49,918.1554195,2.37478128
6/29/2017,917.79,918.7501325,0.10461353
6/30/2017,908.73,913.9559801,0.575086125
7/3/2017,898.7,920.5787035,2.434483528
7/5/2017,911.94,917.6005362,0.620713665
7/6/2017,906.69,928.1619388,2.368167595
7/7/2017,918.59,925.5246121,0.754919182
7/10/2017,928.8,930.4277436,0.175252323
7/11/2017,930.09,943.4985005,1.441634737
7/12/2017,943.83,938.088372,0.608332857
7/13/2017,947.16,937.9891286,0.968249441
7/14/2017,955.99,943.5566069,1.300577739
7/17/2017,953.42,951.7971291,0.170215735
7/18/2017,965.4,953.6024145,1.222041175
7/19/2017,970.89,959.0452482,1.219989063
7/20/2017,968.15,965.1731863,0.30747443
7/21/2017,972.92,963.7371977,0.943839396
7/24/2017,980.34,945.4562546,3.558331335
7/25/2017,950.7,937.4548124,1.3932037
7/26/2017,947.8,930.4446159,1.831123036
7/27/2017,934.09,928.1696563,0.633808705
7/28/2017,941.53,923.8095533,1.882090503
7/31/2017,930.5,928.2285873,0.244106684
8/1/2017,930.83,920.48619,1.111245879
8/2/2017,930.39,923.1795681,0.774990264
8/3/2017,923.65,918.2621682,0.583319633
8/4/2017,927.96,922.6222877,0.575209308
8/7/2017,929.36,915.8853012,1.449890118
8/8/2017,926.79,914.7599478,1.298034316
8/9/2017,922.9,918.9152833,0.431760402
8/10/2017,907.24,920.9485782,1.511020041
8/11/2017,914.39,926.6486211,1.340633762
8/14/2017,922.67,929.6015775,0.751252071
8/15/2017,922.22,918.4170096,0.412373452
8/16/2017,926.96,912.0049988,1.613338352
8/17/2017,910.98,914.4429018,0.380129292
8/18/2017,910.67,915.8852966,0.572687864
8/21/2017,906.66,914.1369705,0.824671929
8/22/2017,924.69,911.5274098,1.423459781
8/23/2017,927,912.168319,1.599965593
8/24/2017,921.28,918.607525,0.290082824
8/25/2017,915.89,907.9852835,0.863063959
8/28/2017,913.81,927.0561952,1.449556817
8/29/2017,921.29,929.3200867,0.871613356
8/30/2017,929.57,928.8903521,0.07311423
8/31/2017,939.33,932.0415592,0.775919094
9/1/2017,937.34,924.1905115,1.402851524
9/5/2017,928.45,928.9051529,0.049022873
9/6/2017,927.81,930.4138955,0.280649644
9/7/2017,935.95,933.3098321,0.282084292
9/8/2017,926.5,925.4304398,0.11544093
9/11/2017,929.08,924.7504952,0.465999135
9/12/2017,932.07,928.854047,0.345033417
9/13/2017,935.09,922.8128038,1.312942734
9/14/2017,925.11,903.012726,2.388610435
9/15/2017,920.29,925.353026,0.550155496
9/18/2017,915,940.3866887,2.7745015
9/19/2017,921.81,935.7394348,1.511096085
9/20/2017,931.58,939.3989074,0.839316794
9/21/2017,932.45,942.3904961,1.066062103
9/22/2017,928.53,943.9210484,1.657571476
9/25/2017,920.97,943.4009742,2.435581424
9/26/2017,924.86,971.2158279,5.012199457
9/27/2017,944.49,967.4037954,2.426049548
9/28/2017,949.5,969.0688625,2.060964985
9/29/2017,959.11,960.7788138,0.173996076
10/2/2017,953.27,959.3983576,0.642877422
10/3/2017,957.79,948.5954602,0.959974506
10/4/2017,951.68,966.1039243,1.515627549
10/5/2017,969.96,972.945923,0.30783981
10/6/2017,978.89,966.8501453,1.229949705
10/9/2017,977,977.9901865,0.10134969
10/10/2017,972.6,1002.168387,3.040138473
10/11/2017,989.25,996.7424151,0.757383376
10/12/2017,987.83,999.2805395,1.159160943
10/13/2017,989.68,1013.08681,2.365088706
10/16/2017,992,1001.004223,0.907683815
10/17/2017,992.18,994.0694477,0.190433963
10/18/2017,992.81,994.6091112,0.181214049
10/19/2017,984.45,983.3785471,0.108837718
10/20/2017,988.2,974.0035496,1.436596886
10/23/2017,968.45,979.3680127,1.127369789
10/24/2017,970.54,986.7789391,1.67318597
10/25/2017,973.33,999.1586341,2.65363588
10/26/2017,972.56,1022.068956,5.090581109
10/27/2017,1019.27,1021.143693,0.183826932
10/30/2017,1017.11,1031.553839,1.42008624
